House 55,House 76,House 31,House 30,House 6,House 73,House 90,House 41,House 26,House 40,House 35,House 36,House 28,House 66,House 24,House 3,House 29,House 57,House 54,House 13,House 27,House 17,House 74,House 49,House 86,House 83,House 79,House 51,House 42,House 7,House 39,House 88,House 19,House 20,House 87,House 12,House 81,House 54,House 83,House 74,House 85,House 87,House 43,House 46,House 86,House 69,House 50,House 49,House 18,House 76,House 34,House 60,House 91,House 22,House 92,House 25,House 53,House 89,House 79,House 44,House 70,House 39,House 11,House 19,House 14,House 27,House 4,House 20,House 29,House 71,House 71,House 11,House 21,House 62,House 46,House 59,House 87,House 26,House 7,House 42,House 64,House 74,House 38,House 70,House 50,House 41,House 3,House 14,House 32,House 56,House 57,House 44,House 52,House 2,House 51,House 16,House 83,House 60,House 73,House 34,House 28,House 4,House 69,House 5,House 6
0.0,0.0,0.2784989709239905,0.0324389751124709,0.1651427004420986,0.4924461310717716,0.1523072624882588,0.5859241119303796,0.0458853969399438,0.0,0.2726129228617721,0.0518987953108087,1.1137984904151097,0.0,0.7906702478657285,0.0,0.0,0.2938568152028498,0.0,0.4460080442130265,0.0,0.0955065405839877,0.0,0.3281278026309311,0.0744525826903486,0.0,0.0,0.0655202974627695,0.0575126402713315,0.0,0.090262310730809,0.0,0.0,0.5900739054980184,0.0,0.0,0.2660720225715274,0.0539613003984657,0.0,0.0712120114276328,0.0,0.0414465144161231,0.4010071660298383,0.0,0.0755498323145095,0.0,0.0,0.5780197703096149,0.2345394429520798,0.0,0.068071678062426,0.0,0.0,0.0,0.0,0.4299065484025984,0.0231441418821131,0.0,0.0,0.5828654755666763,0.3890493164454334,0.1907836428587168,0.0,0.8269414123878052,0.0,0.0,0.0,0.071297785034495,0.166097735173787,0.0,0.5278514025046224,0.2874504460084343,0.0,0.0281192595077561,0.420535811301333,0.0573202377162612,0.0797114658224458,0.7683181511763709,0.2584350769846117,0.0918614560715948,0.6939334308663618,0.0,0.0,0.0,0.1352613607083221,0.1299968491099017,0.0929313228667189,0.7331834526430032,0.0,0.0713570165334776,0.9971168445375066,0.1488688104973,0.3528745687081532,0.1611386429465458,0.6504849265087446,0.1691525556302847,0.5906892035724521,0.4265121267085016,0.0,0.4412546711406257,0.0,0.0793015443572495,0.0407480480205908,0.412150281572556,0.0832346499576496
0.1518806248987842,0.0,0.4716781251648043,0.085749906058716,0.3322917500650026,0.6307982926767406,0.4554727440295587,0.847696805242573,0.0923822611027029,0.2895251971401518,0.5163547317549692,0.1417049942186165,1.5310204648272814,0.0,1.2126121815839075,0.0,0.1700335690139304,0.7275942305427817,0.0,0.7285274421379094,0.0,0.1984965042448163,0.0910534694122947,0.6024793486986215,0.1782246976444775,0.0,0.0,0.1778225534598286,0.131399735454163,0.0,0.2167859323480807,0.0378348335911414,0.0,1.0501464153861462,0.1747492102649507,0.0,0.865964738427805,0.1320523956695201,0.3141162141357936,0.1828756102281257,0.0,0.0831444091405813,0.618746350580513,0.235844793832162,0.157265548592332,0.0879279011390978,0.2006376662294731,0.8194780449850516,0.3802532633916993,0.1468649960156484,0.1625782711416567,0.1456487520075137,0.0,0.0,0.0,0.876997745128867,0.0462013418619964,0.1633618222835803,0.0,0.8996907687639378,0.5448614093946799,0.2757296090182083,0.1315784388653022,1.4290138329396005,0.0,0.0,0.0,0.2175061140271363,0.3884389974668676,0.3011356464327753,1.2392921975372089,0.5787453051554446,0.4511632038849681,0.0636714986102707,1.0913487174463112,0.122002163657068,0.2172150541611955,1.0453830349731967,0.6110313746164868,0.2603358293776309,1.4415414280375136,0.0,0.5037437748548338,0.5760180694637476,0.2659220471566669,0.2982786188227089,0.221124444884384,1.3545131447222325,0.0,0.1678476861444237,1.323893924055234,0.3845924496153119,1.022757330460856,0.3588108760143296,1.3259412194657296,0.4358201028588733,1.5181656605539384,0.724615424933052,0.0,1.160205319236939,0.0,0.2546857918546202,0.0973068045467595,1.089246203529209,0.2066720512907586
0.4450024466746432,0.0,0.5233689163999047,0.2113666074142857,0.3244795929743381,0.9535311158599376,0.2996674789750833,1.0017176839272215,0.3005614989566847,0.8637143684755233,0.7722445883931359,0.3765777903525485,2.829942063495904,0.0,1.9083219476535085,0.0,0.3829150537752054,0.4645834890330868,0.0,1.1206938830075794,0.0,0.6554614602732229,0.2006195209529827,0.5982457308120062,0.498496088317306,0.0,0.0,0.5370992800942482,0.4030569552609607,0.0,0.1943658125463726,0.1032802689540872,0.0,1.4965867317263315,0.4070025661738138,0.0,0.5729428599077854,0.499600656770872,0.7982164484872734,0.1903819612414576,0.0,0.2623722762504524,0.8510165420781093,0.6081766422197309,0.5020639478899184,0.2338483143076881,0.7439838492705981,1.2900297401713303,0.553933837258052,0.3650136413139444,0.4557172384741998,0.3835055862618045,0.0,0.0,0.0,1.0747122853974254,0.1147597013955345,0.4820179861241149,0.0,1.4950033539672245,1.2983533395177826,0.4038790065535102,0.3653746301326241,1.823172318557676,0.0,0.0,0.0,0.4661643474987624,0.3425240272507768,0.9480885624267998,1.029033678228959,0.5510217192178689,1.2796284912121385,0.2213664798839387,0.8820034426281116,0.3604568445723953,0.546873859019125,1.8094271425134376,0.4933659938587319,0.7046034327951283,1.1377065384661518,0.0,1.51500893808273,1.177208292349763,0.6982599278502714,0.7564591350342036,0.5811641858766718,2.5341093193901054,0.0,0.4347791332024162,1.9820166584901404,0.9439330885330052,0.8074557358776117,0.8818003885177772,1.3648892690692913,1.42076729778669,1.1346262636757405,0.9586567189946228,0.0,1.1284607213512352,0.0,0.694735216338486,0.2487582104627201,0.998372278019002,0.6669709823478126
0.4343870565748619,0.0,0.5547584510689321,0.4850764214970453,0.3752172848407345,1.20117030825,0.3153937554086342,1.2611897308988471,0.4926226121830811,0.7645575148562135,0.8689570754168106,0.4877994741795522,3.1901895385969814,0.0,2.29276941553666,0.0,0.4877240393597605,0.551218076427666,0.0,1.207231561095785,0.0,1.0392366199720229,0.2724550225083753,0.597480848083058,0.9336031377898544,0.0,0.0,0.7458184115513137,0.6935212471371274,0.0,0.1978187693131428,0.1126671361807539,0.0,1.629730450417263,0.4836645266690466,0.0,0.6945207809189448,0.6417472835139759,0.6374566566735338,0.1864749357493496,0.0,0.4477277695448125,0.809937514439339,0.6958357402524444,0.9298726864910752,0.2386955174820652,0.6060637686960305,1.5299532602420902,0.558574763670929,0.476581386822882,0.80575864705055,0.378553690273772,0.0,0.0,0.0,1.180718478353233,0.2654480022924884,0.4838708634697435,0.0,1.5955509436161874,1.2409817771059697,0.4817252227299139,0.3451296044090048,2.345971516794516,0.0,0.0,0.0,0.8658831393643359,0.2689998049100685,0.8621978969718873,0.9824813288219422,0.5300776426376739,1.4556590299456118,0.3269396841510155,1.023081558080371,0.7520340581408499,0.8072901627938154,2.1338716100180086,0.4720100912880312,1.295231197556907,1.3458334340603095,0.0,1.465519072100075,1.2392246368235411,1.373849358964492,1.5005618142375206,0.912329064008517,2.5036103637544005,0.0,0.6774819944252306,2.4095182631705665,1.667720249701117,0.8076976973033518,1.7977468780496089,1.147742482264901,1.540866305603025,1.3487354138282384,1.1654654503992004,0.0,1.3064465063536856,0.0,1.176020103970457,0.4585033963536374,0.9683178829296524,1.1296628501574717
0.7856424232717603,0.0,0.96291392456125,0.6024043206234473,0.6554768494089733,0.6772716341422266,0.6727405457303031,0.6532644846036312,0.6561379255452497,1.607994961549872,0.470340220705922,0.7488931883939578,1.5855140185104937,0.0,1.0611146532369793,0.0,0.7228034001518248,0.8494342402227824,0.0,0.6278052657722561,0.0,1.0843981454896667,0.3764265602342098,0.931169173984302,1.068825864833811,0.0,0.0,1.1577612414621326,0.8642116021050308,0.0,0.2715842335033374,0.1686833622101012,0.0,0.911932022610672,0.7777091427725469,0.0,0.942774080684002,1.0109828812115689,1.6082679113239682,0.2600812505511768,0.0,0.5662288459029198,0.4448262470396911,0.890577834474367,1.2361247990914517,0.4592968244378392,1.1889608958154665,0.8012661356180297,0.3404965879430314,0.761531483814198,1.0118119883338574,0.5901510391934449,0.0,0.0,0.0,0.7215288455201698,0.3008714846894951,0.8718104602065514,0.0,1.1241427573442666,0.5241888971567576,0.2465820255352868,0.7112392685586776,1.0152754117435758,0.0,0.0,0.0,1.0545325012692135,0.4904548836537932,1.4121716450280952,1.8469249645068244,0.965602525997614,2.3894832939040724,0.446880727203417,1.576632753212324,0.8947510021252556,1.124234278999282,1.225676666244499,0.5940040545134951,1.7292305108675137,2.3263814970932137,0.0,2.6881227732630086,2.487302662644762,1.614797276999753,1.901997075427774,1.3637139942256833,1.4968869281990016,0.0,0.9382613583113047,1.2333924341169022,2.029275790422921,1.2676068800996023,2.100142989456655,2.028829892306412,2.677308308680638,2.3259376885684078,0.6012560672722719,0.0,1.5746943080655056,0.0,1.3743187520711917,0.6838303652212082,1.9198204500146847,1.2181432930075782
0.589736871076334,0.0,0.8287110178270225,0.5940530967317541,0.4843250539624625,0.0053511529078573,0.4310792539823454,0.0061282947137403,0.7464789315003262,1.1904084821990528,0.0047569476963191,1.1524130711930785,0.0115410661559951,0.0,0.0090838393239637,0.0,0.7729457326673391,0.7482767438621714,0.0,0.005616816003175,0.0,1.2907482028357258,0.410668172134062,0.8859231304797925,1.1315903015633273,0.0,0.0,1.4647195283127927,0.9915747457327816,0.0,0.2576743976586904,0.210642452276336,0.0,0.0066683625624165,0.8224191732069113,0.0,0.91879348699566,0.8923808427780336,1.1805143232126585,0.1982654721180312,0.0,0.6595239159365742,0.0044915707738856,0.9826326820763592,1.346791887849245,0.4086960180145717,1.0209963944206302,0.0071776316457676,0.0029368908386026,0.6445627398110797,1.1353803165196823,0.5335899373306803,0.0,0.0,0.0,0.0060581106586942,0.3477199791768462,0.6491290335563713,0.0,0.0083091534972144,0.0053400381072763,0.002703664416307,0.5670269540794953,0.0098490646072497,0.0,0.0,0.0,1.3511017049752607,0.3898741765928863,1.2559844975368986,1.3607379025382786,0.8837190163526936,2.0872289505316943,0.5256042712522394,1.6523040725438898,1.1234737791316454,1.0708759042247178,0.0106544327874498,0.6771429748166922,1.975330681542563,1.6835164432240364,0.0,2.559566393507048,2.199432489641581,1.928884351743412,2.382028480654965,1.2958725557330608,0.0131755179816913,0.0,1.0032790485750471,0.0126328264833648,2.46216825279905,1.239788649021856,2.31144455389156,1.5694421122566613,2.9198759213986345,1.850900712692762,0.0051219064531626,0.0,1.502886271030915,0.0,1.9150269135845497,0.6503243144520332,1.2711338115986672,1.372181573574447
0.2033333553090923,0.0,0.5635275308621817,0.6044889409565639,0.4058086803442127,0.3975951224968311,0.4155444970456032,0.4092856488517626,0.681964176480566,0.4247614029604915,0.3246399123721361,0.8376302662262979,0.973895487287236,0.0,0.63692587383289,0.0,0.2114504744860465,0.8372505327378066,0.0,0.3936933097664681,0.0,1.2937812849093866,0.120333128795577,0.754474467918794,1.4050092387471391,0.0,0.0,1.1799240941397071,1.157783492261196,0.0,0.2475366553779392,0.0689790145485439,0.0,0.6564091018633852,0.2439275779912663,0.0,0.7115028891969202,1.1967794732417674,0.43862399452362,0.2110077024604884,0.0,0.5130343548983485,0.344226186038576,0.2942856401720007,1.2729332113811012,0.1290317510188205,0.3406610406356458,0.4746844426481104,0.1565387620752613,0.2377142715300672,1.0126004165870226,0.2415784385981071,0.0,0.0,0.0,0.4652463838121547,0.3167247034842561,0.2576797285810263,0.0,0.6127312083610061,0.4719204175948079,0.1801161443509602,0.1916525438513457,0.7790335688461428,0.0,0.0,0.0,1.3084190228036243,0.3937004133987559,0.4739970052496799,1.2891689491044211,0.7965408512523077,0.6409703878780101,0.4424775784483262,1.0952018504995211,0.8337413371706734,1.3393701829347633,0.8223891967038623,0.5233378604370434,1.977324977799784,1.6135500918354582,0.0,0.672010773571176,0.7165745688201504,1.607505207835441,2.0662897000979608,1.446958526912209,0.9139644918040136,0.0,1.0710063889638508,0.9240163720193304,2.702882556007701,1.0367517484855795,3.057847147822351,1.7398202352874297,2.967780157579368,1.370662107915572,0.4324548738569728,0.0,1.2397970864750698,0.0,1.4760147435628663,0.7988859322009942,1.2767659296823564,1.4905403421462688
0.4298358452772143,0.0,0.6914499128309272,0.6878698977142552,0.4686127291117635,0.3422045500827224,0.393201595030075,0.3580874575164993,1.008333664555897,0.859764333124538,0.2766882404475193,1.1065067953979473,0.7863468278522671,0.0,0.5111326959509623,0.0,0.4741196002672615,0.8432544974632862,0.0,0.3627488604106011,0.0,1.9869722307917128,0.2763358477333351,0.7475215305593323,1.8701527655505517,0.0,0.0,1.5177017039221383,1.2745776670962623,0.0,0.2683042568471931,0.1496809803713896,0.0,0.3891139639490851,0.5100422760348085,0.0,0.6337039101532765,1.4574817652329966,0.9338968444565112,0.1819884026574952,0.0,0.8254763376037763,0.2883241836566961,0.749818099988209,1.6528909746352558,0.2999663320724404,0.8185245062490656,0.4186229485799294,0.1720147642342976,0.4183854019181271,1.2239219048805732,0.4187361155488465,0.0,0.0,0.0,0.37234611363287,0.4112147509494398,0.4926931799792595,0.0,0.4680058173310575,0.3374125400454496,0.1266432437733797,0.3596561140698094,0.7185098505955472,0.0,0.0,0.0,1.470050967440243,0.3812876882715543,0.9922386392578167,1.4530249523460588,0.7573631843562559,1.2079546024539605,0.6566308478206371,1.362600946665908,0.9199046098094052,1.4835966399809346,0.6032512976140103,0.6323230388695606,2.4094565771462686,1.7034248684759752,0.0,1.236402505698207,1.5343201242375122,2.1800223914158803,2.633446813192839,2.054164203071639,0.583285665196354,0.0,1.303557806211511,0.6365012831776374,3.251816582281482,1.2041154773657854,3.077826026634921,1.7905155661449066,3.065433582433954,1.5311917803745865,0.2488857117814575,0.0,1.3621340290067971,0.0,2.16438666564989,0.7777309937001236,1.2373282133490215,1.42360593867511
0.5783491833154788,0.0,0.8146784091439914,0.722048365134963,0.6381302430666204,0.0,0.6270695913186356,0.0,0.8068642350384974,1.3304753290960214,0.0,0.8764088566392797,0.0,0.0,0.0,0.0,0.7669435942454875,0.9225899868125076,0.0,0.0,0.0,1.4417695131277173,0.3765171036732399,1.2130051920251772,1.42905993386113,0.0,0.0,1.4273296460849068,1.148410737549682,0.0,0.3630929741854096,0.2368755279603918,0.0,0.0,0.8326695669086136,0.0,1.1310365582004391,1.4784622797059783,1.5778542163710485,0.2280719498801161,0.0,0.6310186588120155,0.0,1.0343180981618827,1.6301707429091554,0.3452696777771319,1.0462125255740564,0.0,0.0,0.6551216336399823,1.4049761173526434,0.6815726638182296,0.0,0.0,0.0,0.0,0.31057875761645,0.8956567890962951,0.0,0.0,0.0,0.0,0.6430257877263799,0.0,0.0,0.0,0.0,1.6763926072303017,0.4937003167848237,1.0919600921216686,1.753375088198635,0.9943878410116642,2.009552441964831,0.638274206425478,1.7906287122911306,0.8849806729575324,1.6108708785982466,0.0,0.8702025751999761,2.0865449433668304,2.6049704673682195,0.0,1.901236713390024,1.9772227711894048,2.5840959985525607,2.610973026339184,1.831433834443683,0.0,0.0,1.072932469289705,0.0,2.912746647911355,1.548201692561953,2.731355904727242,2.2445633581340405,3.0515469306924943,2.20107948950582,0.0,0.0,1.9280386491907773,0.0,2.172612960289004,0.8673306890843568,1.6965790741223292,2.2286184202087176
0.6801983193807176,0.0,0.95174479393739,0.5254202916407883,0.4963756800117264,0.0751445150282754,0.4716238793425081,0.0865884731659363,0.6152695937131096,1.362266548889161,0.0470213168737455,0.7387048422910658,0.1341544573936675,0.0,0.1085133375061574,0.0,0.6423960485614346,0.965211283208166,0.0,0.0637729060611713,0.0,1.4323012556796926,0.3810865537192034,0.7809840948266386,1.134292220763272,0.0,0.0,1.2175043459191832,0.7420199943940596,0.0,0.3289137933261993,0.2126593664817626,0.0,0.0927518103643058,0.615456093784559,0.0,1.1150500843101816,1.044119476231263,1.317387454861614,0.2343681715275163,0.0,0.5746981731200408,0.054101700878394,1.0632995941779246,0.9275678495605356,0.3760507169438795,1.1442656535896534,0.0850270596578077,0.0310621868306178,0.7893371878943911,0.8533624406424604,0.5759055867405,0.0,0.0,0.0,0.0679291007659125,0.2394014975957554,0.7575286294662059,0.0,0.082032356499023,0.0564440921396597,0.0259684987211157,0.5680736240571321,0.1078285932633779,0.0,0.0,0.0,1.2151367019048631,0.5211994166493997,1.354666537724284,1.7604619575361824,1.0133263643882096,1.9266249541818083,0.3917328030489471,1.5775997695960855,0.8974112282616232,1.1100293483452637,0.0966935430504039,0.7069301458172402,1.407612450082688,2.2075890101098854,0.0,2.2080509754355315,1.7440478254317462,1.8788362282367,1.7697340664981516,1.330062846666049,0.1251339105734328,0.0,0.9356148868395796,0.1332827465953469,2.223082493454538,1.0781198134260157,2.1823434601941893,2.066682264036449,2.5741305704738133,2.257320882052226,0.0602938634753509,0.0,1.6402217402021768,0.0,1.587709847425257,0.584372484271477,1.6130196356989417,1.1483732462754963
0.4023209643508422,1.0227364288253922,0.7497998454072109,0.5814118022921186,0.4587639577958067,0.2471630795947323,0.5059434473868843,0.2702328650889679,0.8834837693408315,0.8550975477963461,0.1646158383087627,0.8733787317882729,0.3457419654857331,0.2461182510070446,0.347555442431332,0.8903662493606849,0.5396894486810606,0.7017886031206234,1.430041564476381,0.1946696553717407,1.2602256227227362,1.3772879992118554,0.2976139509738196,0.9571779166442582,1.4921047661680105,1.3079069687065432,0.7258702810713754,1.1217553697736118,0.8430941877507521,0.7804764653574652,0.2941813995607244,0.1573729851499801,2.131898748054199,0.2884324973736479,0.5695608586850586,0.869700838473085,0.882908203751945,1.0981561459784046,0.8921877742746533,0.2081402872922381,2.092177116083381,0.6040292342678982,0.1682135248220344,0.8432575323829284,1.1997296207779835,0.2664093972062418,0.613857499068199,0.2921933087578024,0.1168231300923587,0.4978751715869671,1.1794684175409171,0.3326877961111875,1.3153620608879504,1.044564112470529,0.3043840274568552,0.1877145756279842,0.3116354281835223,0.5038369420481553,0.6685063853995751,0.2964695541423432,0.2146260717054219,0.0846694550124279,0.478779327006286,0.4521012204965355,1.4468743562693522,1.3408623712345924,1.2033575115886606,1.196058236406288,0.5277030612434959,0.9695491593408484,1.3233014501814175,0.755645256780087,1.1593287452935837,0.4413005942248421,1.6852224164252896,1.0693821833066386,1.5018940633179485,0.3861659523761467,0.7756526797332219,2.122965300391772,1.8356075333690456,0.9419371796064492,1.417082012621404,1.845771088936564,1.7063734933425023,2.160199338188429,1.6847068376316632,0.539272472450604,3.254898254627294,0.9907538487211396,0.4032350104027221,2.7230982343687,1.4203882594886073,2.2548126342002948,2.084033795651929,3.269742774186054,1.9756222874932128,0.2371340946306347,2.213603197573028,1.4339185319969323,7.507489332191603,1.3132757287326156,0.772728915188538,1.430699223774165,1.8008282465095915
0.2938049645447468,0.8991376663848122,0.6829702189091366,0.4492959112231506,0.444688362623782,0.0594812356539675,0.4969526386612724,0.0733887197556636,0.6207182239310912,0.7686342457141255,0.0578421021074702,0.7543109528923423,0.1478608834137554,0.3323643662505804,0.1050919131508657,1.242856382155728,0.3436540623793986,0.8803003808280462,1.4615893799280666,0.0675867280938212,1.2493640009962677,1.310180601512576,0.1940683184369891,0.7938284419922731,1.1235716027090463,1.7562440873970078,0.7294217444642273,0.9687950427258202,0.9310792094967872,0.7733559651271719,0.2896362215271642,0.096416244513184,2.35597710106088,0.099539756581596,0.4460521098012215,0.917765233793618,0.8307440379404056,1.0091622654851196,0.7206459611162741,0.244614561050687,2.178133194041945,0.5897918848829331,0.0672795151539767,0.6299904234924333,1.1061559392409366,0.2349153033768996,0.6016490002252577,0.1034890402765067,0.0328410780212039,0.4104084671559913,0.8361428672196267,0.3336128389394258,1.485302073180726,0.8688546828842224,0.3776927556652859,0.0797938071353055,0.2891685390022372,0.3882482920817878,0.603691684056979,0.0981958333907254,0.0601015425906906,0.0239496698640567,0.3679297083835757,0.1415356242799888,1.3408018612129564,1.6207306981798142,1.1332150294129493,1.0514532004546249,0.3780923915014343,0.7745789747811318,1.4293953115048228,0.8545808438245421,1.034213240062433,0.4288423382125918,1.2067159386042048,0.7711824280961501,1.2188118793229596,0.1183168428246612,0.5835566099870612,1.4183820642908174,1.4461820710950717,0.8789575460313427,1.199889348691727,1.3516035387344978,1.7780056805091748,1.6299064224478002,1.1685434662957337,0.1482900086123375,2.7413220083606817,1.0799396569666229,0.1678836908739498,2.3575592590488137,0.9613267115690222,2.011444064963785,1.686073345997692,2.308407799550559,1.7994927547094133,0.0615086803929309,2.341878380769549,1.3670502153366786,6.809842055133212,1.6186017949268956,0.6719994134124966,1.40962312313989,1.5719172481916506
0.2229845730297221,0.9178947265724337,0.5912157287258395,0.4123744357116226,0.5381669954682733,0.0,0.3895857485449707,0.0,0.6695355289341117,0.4856066194542064,0.0,0.6653073776306855,0.0,0.3626407368736791,0.0,1.0095904207242783,0.234663425079095,0.8163519565932544,1.6231705312877418,0.0,1.4369061300812225,0.855220686331737,0.0948744544184885,0.6810098244155534,1.0499412023849746,1.8696035341430797,0.923651423869914,1.050820245405429,0.7435402182255563,0.6719533709002214,0.2243438020922002,0.055293507732868,2.3599476444766623,0.0,0.2422962310705052,0.9102997598473944,0.6382671744953098,0.979434803409162,0.4496028031533303,0.187419174288297,2.619631889294056,0.5077173773832273,0.0,0.3421731398776245,1.1304884723309196,0.1302652864276003,0.3399614293199195,0.0,0.0,0.2427194129019136,1.0650388682485468,0.189883744445218,1.3728168772617542,1.2462896398491945,0.3804494556876696,0.0,0.2384165255024602,0.2470396301453502,0.8327207299667408,0.0,0.0,0.0,0.1947531978210274,0.0,1.6641083814963544,1.452767383589279,1.3791173342864838,1.0198167070153157,0.2429127927165884,0.4573775111311875,1.296504942646247,0.6903887606704262,0.705033952624625,0.4176213440113477,1.3047366721522722,0.9450814927544804,0.9835934011451236,0.0,0.6323957203824675,1.4966772640024313,1.7288462712004316,1.1725025538023377,0.6181701565791043,0.6881203364601366,1.5574770890071663,1.7022934982115188,1.0639324005066635,0.0,3.267237333855702,0.8143402807756591,0.0,2.108925714965388,1.02320190422679,2.0667150190298083,1.663269315260727,2.148943949055284,1.4187113326969865,0.0,2.7590542570637995,1.2433803524779627,7.8298249796877,1.3328469290966964,0.5536736197931302,1.0779615055966585,1.0612810025858066
0.2635396295021243,0.8431801640810196,0.5040937866356451,0.3752037028829625,0.3890212521769522,0.0,0.2596924186107316,0.0,0.4894599786802652,0.5313255576068701,0.0,0.5360615377765362,0.0,0.3699483767911151,0.0,1.181800618914826,0.2936317096593892,0.5336152309001895,1.6395308728676778,0.0,1.561687969213928,1.0516894668259578,0.1435596807858345,0.6142723157698164,0.9678226927022516,1.5607578290218076,0.8006661739090346,0.9190146763308285,0.6325383015806426,0.7944399069190868,0.1976834633192081,0.0773635284440252,2.841832745975831,0.0,0.2706313123500757,1.0425154011897602,0.5634236244952555,0.7268264325051962,0.5040618248641369,0.1714357846617004,2.8103728599476714,0.4377656131353781,0.0,0.3862296358854526,0.9436814198847868,0.137204435713446,0.3444224195493101,0.0,0.0,0.2539038163108344,0.8056814298117378,0.2290078555247098,1.7367955243650546,0.8717859645533391,0.311289651620731,0.0,0.2094312131711763,0.2895129826739767,0.7828074437454662,0.0,0.0,0.0,0.2260007859387499,0.0,1.5059990018102454,1.3136103412559157,1.271472241590186,0.9923978555949527,0.3147426013509061,0.6091127061682656,1.121853715512379,0.5405684230176803,0.6991672905293672,0.3237117885385427,0.9206041368305932,0.6472341188342265,1.0014100208075003,0.0,0.4759490338763381,1.3364592078968591,1.2162793390062243,0.7929719491386643,0.7616558220391005,0.772777147134842,1.3001627409747798,1.492938047128296,1.136747106193138,0.0,3.3586976313856165,0.5819274446530283,0.0,1.6703841632424692,0.7664740342923066,2.139005124553428,1.5127289027866957,2.0329297699606674,1.1586156347808163,0.0,2.7570491729183697,1.0475265013812087,7.810295126922941,1.3488916806060929,0.4990467062662405,1.03516813794737,0.9325257689629122
0.0763516602067172,0.7502828889651328,0.4326813748027919,0.2816004099015554,0.248122576253711,0.0,0.2224095756557007,0.0,0.334906021355528,0.1779103846911173,0.0,0.3822469142668734,0.0,0.3483180208093792,0.0,0.758046989085885,0.0743183579323601,0.418430885825886,1.2230826751850996,0.0,1.1087193088365108,0.5860729112361035,0.0454347364044691,0.4534345259188381,0.574859580267271,1.4185811957412453,0.7610572714585524,0.5193870472020138,0.4970093913107965,0.7078051819404341,0.1496073806105153,0.0234418494631873,2.135269051804513,0.0,0.0994589232983207,0.8508705065308914,0.4117617489009162,0.4923847809238165,0.1535619923092079,0.1169998023986211,2.149740458445967,0.3391909483725127,0.0,0.1382248167706899,0.5700226025839963,0.0393712419336957,0.1092127525967335,0.0,0.0,0.0948641796807008,0.4666776265604077,0.0694310284820969,1.1300739174178434,0.8529808733736646,0.2327899848856081,0.0,0.122265111924701,0.0715967430096334,0.6846783065961103,0.0,0.0,0.0,0.0742650564393794,0.0,1.119327175570791,1.1736866511028563,1.1186645478610433,0.5839815499357388,0.2147253777635115,0.1412475020491629,0.7603065883474533,0.4518213959296577,0.252617908401289,0.2420335539298713,0.6450344517855556,0.4516825631535874,0.4906830449792587,0.0,0.3037436007332723,0.8241293334305985,1.1790873174568794,0.6880755669206838,0.2166994434874948,0.2156068843863003,1.0117545954559102,1.0942754542362985,0.7051585924308401,0.0,2.6015144345300723,0.3946869358167507,0.0,1.2102305222016756,0.6504651756353539,1.3144751648526367,1.0341283959520553,1.6927129202747049,0.9187973934531222,0.0,2.377103706084967,0.6665322649385917,6.964395440425943,0.7039646797685758,0.3159166122333542,0.5757088987214078,0.8075961402301522
0.0144223508860205,0.761022270999741,0.2658604308777681,0.0391412752139316,0.1792227471655006,0.0,0.1607027336165764,0.0,0.0461327283476528,0.032582114054335,0.0,0.0559485728446442,0.0,0.2600484817620832,0.0,0.833620328210166,0.0157097386027351,0.2178564469754152,1.0835169864415894,0.0,1.112078206318412,0.1034379899540111,0.0080408403570195,0.3140344332647883,0.0773075269656269,1.203879833156669,0.6215210643488404,0.0706245422715911,0.0563481678211493,0.6182464474048877,0.1041559862078932,0.0052992966051679,2.310556389705253,0.0,0.0154743073916357,0.8264374713387692,0.2645234189978516,0.0724533107151237,0.0269031471358522,0.0741460317386603,2.161793767860665,0.0397243366572452,0.0,0.0233664007035976,0.0855827681783445,0.007378362674844,0.0229033246640864,0.0,0.0,0.0156911267328393,0.0696023928804265,0.0130997213963548,1.5328652805412717,0.7061045057676637,0.3029542342298613,0.0,0.0189119017303094,0.0162307388908098,0.5181169179886571,0.0,0.0,0.0,0.012608723630264,0.0,1.1660791232635197,1.117272256864807,1.1008813684140817,0.0730131077470448,0.1479753702413832,0.0317205406247559,0.4190007102863071,0.3022236223307007,0.03722601604563,0.0258575765395429,0.4530893592585654,0.0512713014697321,0.0820939963838895,0.0,0.2484856145817426,0.1269455163792691,0.5970803854660051,0.5237021445741347,0.0497428819848217,0.0493990028423826,0.1058827434518932,0.1389841167841164,0.0954663957070286,0.0,2.778843353354964,0.0622626615714522,0.0,0.1284630095988241,0.4163266116377653,0.1627543890420745,0.5886126977512831,0.1791486320750972,0.5527740093962359,0.0,2.2546071064645625,0.5071093745083348,5.862626288990553,0.125944436852365,0.0453104143133244,0.4287661277813039,0.0716455902080527
